0.67431,2.99954e-21,0.0269614,6.91107e-22,1.50178e-05,6.04879e-22,0.298498,1.62049e-21,0.000176211,4.0715e-22,3.95065e-05,3.52714e-22,
0.67431,1.31198e-20,0.0269614,3.02154e-21,1.50178e-05,2.6457e-21,0.298498,1.21258e-21,0.000176211,3.04662e-22,3.95065e-05,2.63929e-22,
0.67431,5.73853e-20,0.0269614,1.32153e-20,1.50178e-05,1.15722e-20,0.298498,9.07352e-22,0.000176211,2.27973e-22,3.95065e-05,1.97493e-22,
0.67431,2.51e-19,0.0269614,5.78027e-20,1.50178e-05,5.06159e-20,0.298498,6.78954e-22,0.000176211,1.70588e-22,3.95065e-05,1.4778e-22,
0.67431,1.09786e-18,0.0269614,2.52825e-19,1.50178e-05,2.21391e-19,0.298498,5.08048e-22,0.000176211,1.27648e-22,3.95065e-05,1.10581e-22,
0.67431,4.80197e-18,0.0269614,1.10584e-18,1.50178e-05,9.68352e-19,0.298498,3.80163e-22,0.000176211,9.55162e-23,3.95065e-05,8.27457e-23,
0.67431,2.10036e-17,0.0269614,4.8369e-18,1.50178e-05,4.23552e-18,0.298498,2.84468e-22,0.000176211,7.14729e-23,3.95065e-05,6.1917e-23,
0.67431,9.18683e-17,0.0269614,2.11563e-17,1.50178e-05,1.85259e-17,0.298498,2.12862e-22,0.000176211,5.34818e-23,3.95065e-05,4.63313e-23,
0.67431,4.01827e-16,0.0269614,9.25365e-17,1.50178e-05,8.10313e-17,0.298498,1.59281e-22,0.000176211,4.00194e-23,3.95065e-05,3.46688e-23,
0.67431,1.75757e-15,0.0269614,4.04749e-16,1.50178e-05,3.54426e-16,0.298498,1.19187e-22,0.000176211,2.99457e-23,3.95065e-05,2.5942e-23,
0.67431,7.6875e-15,0.0269614,1.77035e-15,1.50178e-05,1.55024e-15,0.298498,8.9185e-23,0.000176211,2.24078e-23,3.95065e-05,1.94119e-23,
0.67431,3.36247e-14,0.0269614,7.74341e-15,1.50178e-05,6.78066e-15,0.298498,6.67354e-23,0.000176211,1.67673e-23,3.95065e-05,1.45256e-23,
0.67431,1.47072e-13,0.0269614,3.38692e-14,1.50178e-05,2.96582e-14,0.298498,4.99368e-23,0.000176211,1.25467e-23,3.95065e-05,1.08692e-23,
0.67431,6.43286e-13,0.0269614,1.48142e-13,1.50178e-05,1.29723e-13,0.298498,3.73668e-23,0.000176211,9.38843e-24,3.95065e-05,8.13321e-24,
0.67431,2.8137e-12,0.0269614,6.47964e-13,1.50178e-05,5.67402e-13,0.298498,2.79608e-23,0.000176211,7.02518e-24,3.95065e-05,6.08592e-24,
0.67431,1.23069e-11,0.0269614,2.83416e-12,1.50178e-05,2.48178e-12,0.298498,2.09225e-23,0.000176211,5.25681e-24,3.95065e-05,4.55398e-24,
0.67431,5.38299e-11,0.0269614,1.23964e-11,1.50178e-05,1.08552e-11,0.298498,1.56559e-23,0.000176211,3.93357e-24,3.95065e-05,3.40765e-24,
0.67431,2.35449e-10,0.0269614,5.42213e-11,1.50178e-05,4.74799e-11,0.298498,1.1715e-23,0.000176211,2.94341e-24,3.95065e-05,2.54988e-24,
0.67431,1.02984e-09,0.0269614,2.37161e-10,1.50178e-05,2.07674e-10,0.298498,8.76613e-24,0.000176211,2.2025e-24,3.95065e-05,1.90803e-24,
0.67431,4.50446e-09,0.0269614,1.03733e-09,1.50178e-05,9.08356e-10,0.298498,6.55953e-24,0.000176211,1.64809e-24,3.95065e-05,1.42774e-24,
0.674309,1.97022e-08,0.0269614,4.53722e-09,1.50178e-05,3.9731e-09,0.298498,4.90837e-24,0.000176211,1.23323e-24,3.95065e-05,1.06835e-24,
0.674309,8.61764e-08,0.0269614,1.98455e-08,1.50178e-05,1.73781e-08,0.298498,3.67284e-24,0.000176211,9.22804e-25,3.95065e-05,7.99426e-25,
0.674309,3.76931e-07,0.0269614,8.68031e-08,1.50178e-05,7.60108e-08,0.298498,2.74831e-24,0.000176211,6.90516e-25,3.95065e-05,5.98195e-25,
0.674307,1.64867e-06,0.0269615,3.79672e-07,1.50179e-05,3.32467e-07,0.298498,2.05651e-24,0.000176211,5.167e-25,3.95065e-05,4.47617e-25,
0.674306,1.69906e-06,0.0269619,1.66066e-06,1.5018e-05,1.45419e-06,0.298498,3.30624e-24,0.000176211,3.86636e-25,3.95065e-05,3.34944e-25,
0.674304,1.75099e-06,0.0269628,2.40174e-06,1.50184e-05,1.49864e-06,0.298498,5.31543e-24,0.000176211,5.77168e-25,3.95065e-05,5.38487e-25,
0.674302,1.8045e-06,0.0269641,2.85055e-06,1.50191e-05,1.54444e-06,0.298498,8.54559e-24,0.000176211,9.23466e-25,3.95065e-05,8.65723e-25,
0.6743,1.85964e-06,0.0269656,3.14182e-06,1.502e-05,1.59164e-06,0.298498,1.37387e-23,0.000176211,1.48421e-24,3.95065e-05,1.39182e-24,
0.674298,1.91646e-06,0.0269673,3.34885e-06,1.50209e-05,1.64027e-06,0.298498,2.20877e-23,0.000176211,2.38611e-24,3.95065e-05,2.23762e-24,
0.674296,1.97501e-06,0.026969,3.51156e-06,1.50218e-05,1.69039e-06,0.298498,3.55102e-23,0.000176211,3.83613e-24,3.95065e-05,3.59741e-24,
0.674294,2.03535e-06,0.0269709,3.65169e-06,1.50228e-05,1.74204e-06,0.298498,5.70896e-23,0.000176211,6.16733e-24,3.95065e-05,5.78354e-24,
0.674292,2.09752e-06,0.0269728,3.78111e-06,1.50239e-05,1.79525e-06,0.298498,9.17827e-23,0.000176211,9.91518e-24,3.95065e-05,9.29818e-24,
0.67429,2.16158e-06,0.0269747,3.90633e-06,1.5025e-05,1.85009e-06,0.298498,1.47559e-22,0.000176211,1.59406e-23,3.95065e-05,1.49486e-23,
0.674288,2.22759e-06,0.0269768,4.03093e-06,1.50261e-05,1.9066e-06,0.298498,2.37229e-22,0.000176211,2.56276e-23,3.95065e-05,2.40329e-23,
0.674286,2.29561e-06,0.0269789,4.15692e-06,1.50273e-05,1.96482e-06,0.298498,3.81392e-22,0.000176211,4.12014e-23,3.95065e-05,3.86375e-23,
0.674283,2.3657e-06,0.026981,4.28543e-06,1.50285e-05,2.02482e-06,0.298498,6.13163e-22,0.000176211,6.62393e-23,3.95065e-05,6.21173e-23,
0.674281,2.43793e-06,0.0269833,4.41713e-06,1.50297e-05,2.08664e-06,0.298498,9.85779e-22,0.000176211,1.06493e-22,3.95065e-05,9.98658e-23,
0.674278,2.51234e-06,0.0269856,4.55246e-06,1.5031e-05,2.15034e-06,0.298498,1.58483e-21,0.000176211,1.71208e-22,3.95065e-05,1.60554e-22,
0.674276,2.58902e-06,0.0269879,4.69169e-06,1.50323e-05,2.21598e-06,0.298498,2.54793e-21,0.000176211,2.7525e-22,3.95065e-05,2.58121e-22,
0.674273,2.66803e-06,0.0269904,4.83504e-06,1.50336e-05,2.28361e-06,0.298498,4.09629e-21,0.000176211,4.42518e-22,3.95065e-05,4.14981e-22,
0.67427,2.74944e-06,0.0269929,4.98269e-06,1.5035e-05,2.3533e-06,0.298498,6.58559e-21,0.000176211,7.11434e-22,3.95065e-05,6.67162e-22,
0.674267,2.83332e-06,0.0269955,5.13479e-06,1.50365e-05,2.42511e-06,0.298498,1.05876e-20,0.000176211,1.14377e-21,3.95065e-05,1.07259e-21,
0.674264,2.91975e-06,0.0269982,5.29149e-06,1.50379e-05,2.49909e-06,0.298498,1.70217e-20,0.000176211,1.83883e-21,3.95065e-05,1.7244e-21,
0.674261,3.0088e-06,0.0270009,5.45294e-06,1.50395e-05,2.57533e-06,0.298498,2.73657e-20,0.000176211,2.95628e-21,3.95065e-05,2.77232e-21,
0.674258,3.10055e-06,0.0270038,5.61928e-06,1.5041e-05,2.65387e-06,0.298498,4.39956e-20,0.000176211,4.7528e-21,3.95065e-05,4.45704e-21,
0.674255,3.19509e-06,0.0270067,5.79068e-06,1.50426e-05,2.7348e-06,0.298498,7.07316e-20,0.000176211,7.64106e-21,3.95065e-05,7.16556e-21,
0.674252,3.2925e-06,0.0270097,5.96727e-06,1.50443e-05,2.81819e-06,0.298498,1.13715e-19,0.000176211,1.22845e-20,3.95065e-05,1.152e-20,
0.674248,3.39285e-06,0.0270128,6.14922e-06,1.5046e-05,2.9041e-06,0.298498,1.82819e-19,0.000176211,1.97497e-20,3.95065e-05,1.85207e-20,
0.674245,3.49625e-06,0.027016,6.33668e-06,1.50478e-05,2.99262e-06,0.298498,2.93917e-19,0.000176211,3.17515e-20,3.95065e-05,2.97757e-20,
0.674241,3.60278e-06,0.0270193,6.52983e-06,1.50496e-05,3.08382e-06,0.298498,4.72529e-19,0.000176211,5.10468e-20,3.95065e-05,4.78702e-20,
0.674238,3.71254e-06,0.0270227,6.72883e-06,1.50515e-05,3.17779e-06,0.298498,7.59682e-19,0.000176211,8.20677e-20,3.95065e-05,7.69607e-20,
0.674234,3.82562e-06,0.0270262,6.93386e-06,1.50534e-05,3.2746e-06,0.298498,1.22134e-18,0.000176211,1.3194e-19,3.95065e-05,1.23729e-19,
0.67423,3.94212e-06,0.0270299,7.1451e-06,1.50554e-05,3.37434e-06,0.298498,1.96354e-18,0.000176211,2.12119e-19,3.95065e-05,1.98919e-19,
0.674226,4.06215e-06,0.0270336,7.36274e-06,1.50575e-05,3.4771e-06,0.298498,3.15677e-18,0.000176211,3.41023e-19,3.95065e-05,3.19801e-19,
0.674222,4.1858e-06,0.0270374,7.58696e-06,1.50596e-05,3.58296e-06,0.298498,5.07513e-18,0.000176211,5.48261e-19,3.95065e-05,5.14143e-19,
0.674217,4.31319e-06,0.0270414,7.81796e-06,1.50618e-05,3.69203e-06,0.298498,8.15926e-18,0.000176211,8.81436e-19,3.95065e-05,8.26586e-19,
0.674213,4.44443e-06,0.0270454,8.05595e-06,1.5064e-05,3.8044e-06,0.298498,1.31176e-17,0.000176211,1.41708e-18,3.95065e-05,1.3289e-18,
0.674208,4.57964e-06,0.0270496,8.30114e-06,1.50664e-05,3.92016e-06,0.298498,2.10891e-17,0.000176211,2.27823e-18,3.95065e-05,2.13646e-18,
0.674204,4.71892e-06,0.027054,8.55372e-06,1.50688e-05,4.03941e-06,0.298498,3.39049e-17,0.000176211,3.66271e-18,3.95065e-05,3.43478e-18,
0.674199,4.86241e-06,0.0270584,8.81394e-06,1.50712e-05,4.16227e-06,0.298498,5.45087e-17,0.000176211,5.88852e-18,3.95065e-05,5.52208e-18,
0.674194,5.01023e-06,0.027063,9.08201e-06,1.50738e-05,4.28883e-06,0.298498,8.76334e-17,0.000176211,9.46694e-18,3.95065e-05,8.87783e-18,
0.674189,5.16249e-06,0.0270677,9.35818e-06,1.50764e-05,4.4192e-06,0.298498,1.40888e-16,0.000176211,1.522e-17,3.95065e-05,1.42728e-17,
0.674183,5.31935e-06,0.0270726,9.64266e-06,1.50791e-05,4.55351e-06,0.298498,2.26505e-16,0.000176211,2.44691e-17,3.95065e-05,2.29464e-17,
0.674178,5.48093e-06,0.0270776,9.93573e-06,1.50818e-05,4.69186e-06,0.298498,3.6415e-16,0.000176211,3.93388e-17,3.95065e-05,3.68908e-17,
0.674172,5.64737e-06,0.0270828,1.02376e-05,1.50847e-05,4.83438e-06,0.298498,5.85443e-16,0.000176211,6.32448e-17,3.95065e-05,5.93092e-17,
0.674166,5.81882e-06,0.0270881,1.05486e-05,1.50877e-05,4.98119e-06,0.298498,9.41214e-16,0.000176211,1.01678e-16,3.95065e-05,9.5351e-17,
0.67416,5.99542e-06,0.0270936,1.08689e-05,1.50907e-05,5.13241e-06,0.298498,1.51319e-15,0.000176211,1.63468e-16,3.95065e-05,1.53295e-16,
0.674154,6.17732e-06,0.0270993,1.11989e-05,1.50938e-05,5.28818e-06,0.298498,2.43274e-15,0.000176211,2.62806e-16,3.95065e-05,2.46452e-16,
0.674148,6.36469e-06,0.0271051,1.15388e-05,1.5097e-05,5.44863e-06,0.298498,3.91111e-15,0.000176211,4.22513e-16,3.95065e-05,3.9622e-16,
0.674141,6.33082e-06,0.0271111,1.18889e-05,1.51004e-05,5.61389e-06,0.298498,5.98805e-15,0.000176211,6.79272e-16,3.95065e-05,6.37002e-16,
0.674135,6.29707e-06,0.0271173,1.20494e-05,1.51038e-05,5.58402e-06,0.298498,9.16792e-15,0.000176211,1.04323e-15,3.95065e-05,9.75273e-16,
0.674129,6.26345e-06,0.0271235,1.2107e-05,1.51073e-05,5.55425e-06,0.298498,1.40364e-14,0.000176211,1.59755e-15,3.95065e-05,1.49318e-15,
0.674123,6.22994e-06,0.0271298,1.21086e-05,1.51107e-05,5.52459e-06,0.298498,2.14903e-14,0.000176211,2.44594e-15,3.95065e-05,2.28611e-15,
0.674116,6.19656e-06,0.0271361,1.20799e-05,1.51142e-05,5.49504e-06,0.298498,3.29024e-14,0.000176211,3.74482e-15,3.95065e-05,3.50012e-15,
0.67411,6.1633e-06,0.0271423,1.20349e-05,1.51177e-05,5.4656e-06,0.298498,5.03748e-14,0.000176211,5.73346e-15,3.95065e-05,5.35881e-15,
0.674104,6.13017e-06,0.0271485,1.19811e-05,1.51212e-05,5.43626e-06,0.298498,7.71256e-14,0.000176211,8.77814e-15,3.95065e-05,8.20454e-15,
0.674098,6.09715e-06,0.0271547,1.19226e-05,1.51246e-05,5.40703e-06,0.298498,1.18082e-13,0.000176211,1.34396e-14,3.95065e-05,1.25614e-14,
0.674092,6.06426e-06,0.0271609,1.18616e-05,1.51281e-05,5.37791e-06,0.298498,1.80788e-13,0.000176211,2.05766e-14,3.95065e-05,1.9232e-14,
0.674086,6.03149e-06,0.027167,1.17995e-05,1.51315e-05,5.3489e-06,0.298498,2.76793e-13,0.000176211,3.15035e-14,3.95065e-05,2.94449e-14,
0.67408,5.99885e-06,0.0271731,1.17368e-05,1.51349e-05,5.32e-06,0.298498,4.23781e-13,0.000176211,4.8233e-14,3.95065e-05,4.50813e-14,
0.674074,5.96633e-06,0.0271791,1.16739e-05,1.51382e-05,5.2912e-06,0.298498,6.48824e-13,0.000176211,7.38466e-14,3.95065e-05,6.90211e-14,
0.674068,5.93393e-06,0.0271851,1.1611e-05,1.51416e-05,5.26252e-06,0.298498,9.93373e-13,0.000176211,1.13062e-13,3.95065e-05,1.05674e-13,
0.674062,5.90165e-06,0.0271911,1.15482e-05,1.51449e-05,5.23394e-06,0.298498,1.52089e-12,0.000176211,1.73102e-13,3.95065e-05,1.61791e-13,
0.674056,5.86951e-06,0.0271971,1.14856e-05,1.51483e-05,5.20548e-06,0.298498,2.32854e-12,0.000176211,2.65025e-13,3.95065e-05,2.47707e-13,
0.67405,5.83748e-06,0.027203,1.14232e-05,1.51516e-05,5.17712e-06,0.298498,3.56508e-12,0.000176211,4.05763e-13,3.95065e-05,3.79249e-13,
0.674045,5.80558e-06,0.0272089,1.1361e-05,1.51549e-05,5.14887e-06,0.298498,5.45826e-12,0.000176211,6.21238e-13,3.95065e-05,5.80644e-13,
0.674039,5.7738e-06,0.0272148,1.12991e-05,1.51581e-05,5.12074e-06,0.298498,8.3568e-12,0.000176211,9.51138e-13,3.95065e-05,8.88987e-13,
0.674033,5.74215e-06,0.0272206,1.12374e-05,1.51614e-05,5.09271e-06,0.298498,1.27946e-11,0.000176211,1.45623e-12,3.95065e-05,1.36107e-12,
0.674027,5.71063e-06,0.0272264,1.11759e-05,1.51646e-05,5.06479e-06,0.298498,1.9589e-11,0.000176211,2.22954e-12,3.95065e-05,2.08385e-12,
0.674022,5.67922e-06,0.0272322,1.11146e-05,1.51678e-05,5.03698e-06,0.298498,2.99914e-11,0.000176211,3.4135e-12,3.95065e-05,3.19045e-12,
0.674016,5.64795e-06,0.0272379,1.10536e-05,1.5171e-05,5.00929e-06,0.298498,4.59179e-11,0.000176211,5.2262e-12,3.95065e-05,4.8847e-12,
0.67401,5.6168e-06,0.0272436,1.09929e-05,1.51742e-05,4.9817e-06,0.298498,7.03021e-11,0.000176211,8.0015e-12,3.95065e-05,7.47865e-12,
0.674005,5.58577e-06,0.0272493,1.09324e-05,1.51774e-05,4.95422e-06,0.298498,1.07635e-10,0.000176211,1.22506e-11,3.95065e-05,1.14501e-11,
0.673999,5.55487e-06,0.027255,1.08721e-05,1.51805e-05,4.92686e-06,0.298498,1.64793e-10,0.000176211,1.87561e-11,3.95065e-05,1.75305e-11,
0.673994,5.5241e-06,0.0272606,1.0812e-05,1.51837e-05,4.8996e-06,0.298498,2.52304e-10,0.000176211,2.87163e-11,3.95066e-05,2.68398e-11,
0.673988,5.49345e-06,0.0272661,1.07523e-05,1.51868e-05,4.87246e-06,0.298498,3.86287e-10,0.000176211,4.39657e-11,3.95066e-05,4.10928e-11,
0.673983,5.46292e-06,0.0272717,1.06927e-05,1.51899e-05,4.84542e-06,0.298498,5.9142e-10,0.000176212,6.73131e-11,3.95066e-05,6.29146e-11,
0.673977,5.43252e-06,0.0272772,1.06334e-05,1.5193e-05,4.8185e-06,0.298498,9.05486e-10,0.000176212,1.03059e-10,3.95067e-05,9.63245e-11,
0.673972,5.40225e-06,0.0272827,1.05743e-05,1.5196e-05,4.79169e-06,0.298498,1.38633e-09,0.000176212,1.57787e-10,3.95067e-05,1.47476e-10,
0.673967,5.3721e-06,0.0272882,1.05155e-05,1.51991e-05,4.76499e-06,0.298498,2.12252e-09,0.000176213,2.41577e-10,3.95068e-05,2.25792e-10,
0.673961,5.34208e-06,0.0272936,1.04569e-05,1.52021e-05,4.73839e-06,0.298498,3.24966e-09,0.000176214,3.69864e-10,3.9507e-05,3.45695e-10,
0.673956,5.31219e-06,0.027299,1.03986e-05,1.52051e-05,4.71191e-06,0.298498,4.97535e-09,0.000176216,5.66275e-10,3.95073e-05,5.29272e-10,
0.673951,5.28242e-06,0.0273044,1.03405e-05,1.52081e-05,4.68555e-06,0.298498,7.61745e-09,0.000176219,8.66988e-10,3.95077e-05,8.10335e-10,
0.673945,5.25277e-06,0.0273097,1.02826e-05,1.52111e-05,4.65929e-06,0.298498,1.16626e-08,0.000176223,1.32739e-09,3.95083e-05,1.24065e-09,
0.67394,5.22325e-06,0.027315,1.0225e-05,1.5214e-05,4.63314e-06,0.298498,1.78559e-08,0.00017623,2.03228e-09,3.95092e-05,1.89948e-09,
0.673935,5.19386e-06,0.0273203,1.01677e-05,1.5217e-05,4.6071e-06,0.298498,2.7338e-08,0.00017624,3.1115e-09,3.95107e-05,2.90818e-09,
0.67393,5.16459e-06,0.0273255,1.01105e-05,1.52199e-05,4.58118e-06,0.298498,4.18554e-08,0.000176255,4.76382e-09,3.95129e-05,4.45253e-09,
0.673925,5.13545e-06,0.0273307,1.00537e-05,1.52228e-05,4.55536e-06,0.298498,6.40821e-08,0.000176279,7.29358e-09,3.95163e-05,6.81699e-09,
0.67392,5.10643e-06,0.0273359,9.99703e-06,1.52257e-05,4.52966e-06,0.298498,9.81121e-08,0.000176315,1.11667e-08,3.95215e-05,1.04371e-08,
0.673915,5.07754e-06,0.0273411,9.94064e-06,1.52286e-05,4.50406e-06,0.298498,1.50213e-07,0.00017637,1.70967e-08,3.95295e-05,1.59795e-08,
0.67391,5.04878e-06,0.0273462,9.88449e-06,1.52315e-05,4.47858e-06,0.298498,2.29982e-07,0.000176455,2.61756e-08,3.95417e-05,2.44652e-08,
0.673904,5.02014e-06,0.0273513,9.82858e-06,1.52343e-05,4.45321e-06,0.298498,3.5211e-07,0.000176584,4.00758e-08,3.95603e-05,3.74571e-08,
0.6739,4.99162e-06,0.0273564,9.77291e-06,1.52371e-05,4.42795e-06,0.298497,5.39092e-07,0.000176782,6.13574e-08,3.95889e-05,5.73481e-08,
0.673895,4.96323e-06,0.0273614,9.71749e-06,1.52399e-05,4.40279e-06,0.298496,8.25366e-07,0.000177086,9.39403e-08,3.96326e-05,8.78018e-08,
0.67389,4.93497e-06,0.0273665,9.66231e-06,1.52427e-05,4.37775e-06,0.298495,1.26366e-06,0.00017755,1.43826e-07,3.96996e-05,1.34427e-07,
0.673885,4.90683e-06,0.0273714,9.60737e-06,1.52455e-05,4.35282e-06,0.298494,1.93469e-06,0.000178262,2.20201e-07,3.98021e-05,2.05812e-07,
0.67388,4.87881e-06,0.0273764,9.55267e-06,1.52483e-05,4.328e-06,0.298491,2.96205e-06,0.000179351,3.37133e-07,3.99591e-05,3.15103e-07,
0.673875,4.85092e-06,0.0273813,9.49822e-06,1.5251e-05,4.30329e-06,0.298488,4.53492e-06,0.000181018,5.16157e-07,4.01994e-05,4.82429e-07,
0.67387,4.82316e-06,0.0273862,9.444e-06,1.52538e-05,4.27869e-06,0.298482,6.94293e-06,0.00018357,7.90241e-07,4.05673e-05,7.38602e-07,
0.673865,4.79552e-06,0.0273911,9.39003e-06,1.52565e-05,4.2542e-06,0.298474,1.06294e-05,0.000187478,1.20985e-06,4.11307e-05,1.1308e-06,
0.673861,4.768e-06,0.027396,9.3363e-06,1.52592e-05,4.22982e-06,0.298461,1.62729e-05,0.000193461,1.85225e-06,4.19931e-05,1.73121e-06,
0.673856,4.74061e-06,0.0274008,9.28281e-06,1.52619e-05,4.20555e-06,0.29844,2.49119e-05,0.00020262,2.83568e-06,4.33135e-05,2.65037e-06,
0.673851,4.71334e-06,0.0274056,9.22956e-06,1.52646e-05,4.18139e-06,0.29841,3.81351e-05,0.000216642,4.3411e-06,4.53349e-05,4.0574e-06,
0.673846,4.6862e-06,0.0274103,9.17655e-06,1.52672e-05,4.15734e-06,0.298363,5.83722e-05,0.000238106,6.64536e-06,4.84294e-05,6.21106e-06,
0.673842,4.65918e-06,0.0274151,9.12378e-06,1.52699e-05,4.1334e-06,0.29829,8.93372e-05,0.000270961,1.01719e-05,5.31665e-05,9.50708e-06,
0.673837,4.63228e-06,0.0274198,9.07125e-06,1.52725e-05,4.10957e-06,0.29818,0.000136702,0.000321245,1.5568e-05,6.04176e-05,1.45503e-05,
0.673833,4.60551e-06,0.0274245,9.01896e-06,1.52751e-05,4.08584e-06,0.298011,0.000209115,0.000398189,2.38221e-05,7.15151e-05,2.22646e-05,
0.673828,4.57886e-06,0.0274291,8.96691e-06,1.52777e-05,4.06223e-06,0.297754,0.000319742,0.000515893,3.64418e-05,8.84966e-05,3.40586e-05,
0.673823,4.55234e-06,0.0274337,8.9151e-06,1.52803e-05,4.03873e-06,0.297359,0.00048855,0.000695868,5.57221e-05,0.000114474,5.20763e-05,
0.673819,4.52593e-06,0.0274383,8.86353e-06,1.52828e-05,4.01533e-06,0.296758,0.000745686,0.000970869,8.51448e-05,0.000154195,7.95701e-05,
